""
"9767",8,15,4,3,7,12,10,10,8,18,8,33,12,11,16,22,27,22,23,21,20,28,19,46,21,30,25,27,26,33,35,41,43,37,42,50,50
"9768",4,11,8,9,7,9,6,10,10,11,16,8,15,18,21,28,38,15,21,22,17,26,23,19,28,39,32,31,46,25,30,41,23,23,53,36,55
"9769",2,1,18,3,10,8,14,9,3,21,16,8,6,20,16,20,20,15,42,25,22,25,13,35,26,32,20,31,27,23,41,21,54,25,50,55,37
"9770",11,1,15,5,3,5,9,18,15,8,11,15,4,11,38,14,19,17,18,12,28,19,45,25,42,27,30,55,42,21,23,35,30,40,41,31,30
"9771",3,4,8,5,7,9,16,28,10,19,5,25,29,31,16,21,22,24,14,19,27,21,13,27,24,36,12,36,13,29,19,33,31,31,29,54,52
"9772",5,2,18,4,11,2,16,5,5,6,8,7,41,30,36,12,16,10,10,18,23,29,15,12,27,27,20,18,36,28,33,20,32,28,30,35,35
"9773",3,5,17,7,5,11,10,22,18,11,10,11,16,8,23,21,13,42,35,24,15,18,26,25,12,39,30,37,22,25,45,36,58,30,46,39,56
"9774",2,4,6,5,4,9,10,12,10,21,6,16,19,5,21,38,18,46,53,14,28,15,25,11,21,21,19,34,30,37,32,26,25,41,18,34,33
"9775",5,12,3,7,5,13,24,12,25,15,11,15,14,15,17,11,21,20,22,26,20,58,32,42,23,33,43,32,47,32,33,33,29,32,33,30,38
"9776",9,14,9,6,9,9,8,9,9,11,19,22,13,15,13,21,11,18,26,34,37,22,19,12,33,16,34,28,21,27,34,46,24,57,21,49,36
"9777",4,1,4,10,15,8,2,14,11,9,6,21,16,13,13,8,19,18,29,28,34,6,17,27,16,22,20,43,36,52,31,15,34,40,43,21,37
"9778",10,3,5,6,3,4,7,24,8,13,12,18,17,32,8,15,11,12,10,36,31,21,16,19,17,23,32,12,37,50,51,20,38,33,55,45,28
"9779",3,6,6,6,7,6,8,3,23,7,14,16,14,15,12,21,20,39,13,19,23,21,7,27,30,45,17,26,38,57,36,31,29,38,38,45,28
"9780",10,2,3,5,9,5,8,9,16,15,54,18,17,12,12,14,34,25,17,26,22,19,25,54,26,23,29,23,42,40,70,34,36,52,46,34,46
"9781",5,7,6,10,14,23,13,8,15,30,12,32,10,10,25,23,18,20,21,24,29,18,31,40,30,31,36,21,29,38,36,33,26,30,42,31,28
"9782",5,5,7,5,5,10,5,12,6,14,9,17,13,17,17,13,27,43,34,18,15,21,31,21,31,30,24,30,40,37,35,58,26,24,23,30,46
"9783",5,6,1,2,7,8,24,4,16,18,3,38,11,8,15,30,24,15,19,29,28,35,33,40,20,25,37,56,39,39,29,35,32,19,40,27,56
"9784",7,18,4,5,7,6,6,11,8,11,43,12,15,14,17,14,14,18,25,24,45,25,18,20,37,34,32,26,30,21,27,58,30,45,33,45,37
"9785",11,14,3,6,20,5,8,9,2,17,12,11,19,19,17,17,16,20,42,17,11,32,39,25,21,27,30,30,59,22,27,32,53,44,38,38,52
"9786",4,3,6,4,9,6,17,23,11,10,9,15,17,16,32,15,29,48,20,28,29,26,54,18,22,35,31,39,47,41,27,21,57,51,37,30,44
"9787",1,12,1,2,7,14,8,4,7,26,18,20,16,7,9,9,21,17,27,26,30,12,19,27,26,48,30,24,24,47,33,29,22,41,61,59,37
"9788",1,3,1,10,18,4,19,6,10,7,12,19,9,10,25,22,13,19,23,22,27,30,20,34,19,28,38,23,41,31,21,25,38,36,49,43,35
"9789",5,1,19,2,24,8,24,11,12,14,10,11,16,12,25,19,13,18,40,20,12,19,32,34,46,33,30,22,30,40,26,57,32,62,35,33,36
"9790",4,1,8,10,3,4,3,10,8,5,14,9,11,14,16,7,15,20,9,16,16,17,14,29,22,28,54,31,28,32,32,26,47,32,33,34,23
"9791",1,1,6,1,6,7,17,29,24,8,15,10,7,17,15,9,20,21,35,35,22,21,29,22,36,21,46,29,29,35,13,52,44,26,70,22,48
"9792",2,1,2,11,3,9,22,10,8,5,12,12,21,35,13,12,22,20,22,21,20,20,33,12,22,26,22,21,44,20,38,27,31,38,51,35,36
"9793",1,7,8,8,9,8,22,4,15,11,14,8,12,17,12,12,13,25,32,27,25,15,20,39,17,62,23,23,33,27,26,44,33,28,14,34,59
"9794",1,14,3,5,9,5,14,11,13,16,16,8,10,18,17,14,15,22,29,21,13,20,22,25,27,16,20,34,30,68,42,26,42,59,34,40,59
"9795",2,1,7,1,7,20,10,8,31,17,7,13,19,4,23,16,14,12,31,19,24,22,22,30,31,37,24,42,47,18,32,31,29,40,25,28,55
"9796",3,6,1,1,7,9,11,8,9,30,11,23,10,21,8,21,28,25,31,19,29,29,23,23,31,38,30,32,55,24,35,51,27,26,60,30,61
"9797",1,7,9,6,4,7,17,5,3,6,22,10,16,10,11,31,35,23,22,14,20,21,29,22,28,22,31,35,33,53,15,32,24,21,26,25,33
"9798",5,1,7,3,4,3,10,5,10,17,7,10,10,8,15,18,17,40,19,22,13,30,19,32,25,28,42,37,12,58,33,32,36,28,23,34,43
"9799",1,7,9,6,14,8,14,13,6,15,8,15,19,19,12,12,11,17,17,22,10,23,34,15,29,17,45,50,25,24,54,41,29,46,37,33,39
"9800",4,3,1,8,5,8,13,6,3,33,26,9,29,17,32,15,27,22,30,24,26,11,21,36,37,22,18,24,29,17,33,50,24,50,46,36,36
"9801",3,3,2,5,19,17,3,18,8,15,22,19,15,14,18,19,17,14,18,22,36,21,24,34,23,50,45,26,59,22,48,29,40,29,29,44,50
"9802",1,2,7,6,6,11,19,11,12,12,15,15,14,9,23,14,23,25,7,25,22,25,34,30,28,30,11,41,52,50,50,36,16,22,37,43,38
"9803",2,7,3,10,15,6,18,13,13,18,9,21,13,40,21,19,26,17,19,15,21,36,26,31,22,27,26,28,22,28,39,26,37,49,33,52,39
"9804",2,3,6,8,23,16,6,11,6,16,18,15,19,13,16,17,16,38,18,36,33,25,30,26,13,30,42,54,13,35,48,18,28,22,26,52,19
"9805",1,1,9,30,11,5,5,9,20,11,4,10,16,16,15,22,17,15,17,23,32,22,17,30,22,28,32,25,34,49,20,28,34,41,42,32,71
"9806",1,2,9,13,9,6,11,12,13,19,10,15,16,9,22,17,23,33,39,23,36,26,37,36,28,39,33,26,27,34,26,38,31,47,35,46,48
"9807",4,13,4,4,6,9,10,11,17,11,10,9,18,12,16,22,34,17,31,33,26,25,29,20,31,30,30,20,54,25,31,31,36,53,29,26,30
"9808",4,2,9,8,5,14,15,14,9,11,18,15,23,8,28,32,27,9,16,34,40,24,16,39,16,38,22,30,40,60,38,49,30,36,42,28,74
"9809",5,6,1,10,6,9,4,7,9,11,11,11,7,20,11,20,15,29,15,20,21,15,17,23,18,35,50,30,40,25,36,47,46,42,50,36,25
"9810",1,20,1,8,15,5,5,7,6,8,10,14,20,21,13,22,14,29,18,21,17,30,18,23,16,17,26,32,30,24,58,43,19,38,36,32,48
"9811",5,3,1,1,8,5,6,5,11,32,7,17,17,16,9,13,19,40,25,23,32,24,21,41,37,56,32,31,22,41,33,23,27,58,29,27,49
"9812",3,13,8,6,22,6,5,24,6,5,24,19,14,14,18,25,18,32,29,31,26,18,29,34,29,28,23,21,23,23,27,32,23,33,24,37,50
"9813",1,5,3,7,17,7,9,8,10,14,17,12,25,28,37,14,53,27,30,42,19,19,52,26,22,27,26,29,35,26,40,25,51,28,50,38,38
"9814",3,5,7,10,17,7,8,20,8,10,14,9,15,11,18,34,16,20,31,37,18,7,19,34,17,40,32,17,25,32,26,26,51,30,51,29,33
"9815",5,3,3,5,37,6,4,5,10,13,11,23,16,19,22,14,18,26,31,12,25,6,33,20,33,16,15,37,30,23,41,46,26,48,57,39,36
"9816",5,1,2,3,9,4,11,22,4,5,11,24,10,22,16,38,16,29,42,20,23,22,32,29,26,23,27,36,42,36,48,24,24,31,46,36,68
"9817",2,6,7,6,4,7,11,5,13,11,12,17,11,18,18,23,19,30,36,44,22,28,24,21,25,33,26,27,35,36,29,35,35,32,34,33,27
"9818",7,1,19,11,5,20,12,6,23,24,9,15,16,4,16,30,30,29,43,22,16,34,26,35,18,28,41,47,18,30,27,27,47,37,38,37,38
"9819",16,7,9,9,10,16,11,2,15,11,10,16,7,7,13,17,12,32,23,22,13,23,25,27,27,35,38,18,48,25,33,32,43,43,36,44,33
"9820",2,14,8,6,5,11,12,9,22,16,20,21,17,21,11,15,15,17,51,30,33,20,12,30,28,28,34,41,45,34,22,31,30,40,43,46,40
"9821",5,11,27,6,7,6,14,9,25,14,19,9,11,20,6,27,23,18,31,19,22,25,21,21,21,25,34,37,45,25,27,22,40,36,35,28,21
"9822",3,6,4,4,9,7,7,4,14,3,3,23,11,21,13,38,8,42,33,26,33,19,17,25,16,21,24,19,49,38,40,26,34,35,44,38,34
"9823",4,4,8,5,6,20,7,15,7,8,9,19,19,17,24,27,21,15,31,23,16,23,16,27,19,26,32,25,39,35,20,28,25,41,64,33,40
"9824",5,5,7,9,4,6,9,2,15,16,8,9,14,12,10,18,12,35,17,18,27,35,23,21,28,21,26,27,38,27,38,22,61,41,57,46,41
"9825",4,5,4,4,11,8,7,12,44,7,18,13,16,13,12,22,19,23,29,32,21,21,37,30,29,27,44,32,52,27,21,39,29,29,36,27,54
"9826",1,10,7,11,6,6,11,10,12,16,17,31,17,17,18,16,20,22,30,30,19,19,15,36,23,30,36,17,37,25,32,35,18,57,35,32,36
"9827",3,2,6,9,3,8,7,12,13,15,13,12,20,26,19,13,29,44,14,16,12,28,28,12,21,42,14,57,32,34,33,39,41,46,31,73,52
"9828",1,5,16,3,19,7,9,16,22,15,19,10,17,13,31,22,21,23,26,12,20,18,29,43,24,30,19,35,41,35,43,34,33,90,41,27,39
"9829",10,6,1,3,7,4,16,7,21,12,8,23,17,21,21,20,24,14,24,25,31,25,17,38,23,42,34,16,39,24,26,48,43,48,34,22,52
"9830",4,1,7,10,12,18,19,20,14,14,10,12,16,18,17,29,16,15,10,26,21,28,28,26,35,32,26,24,38,32,31,41,34,27,46,69,44
"9831",1,3,6,11,11,8,24,6,8,11,10,6,13,11,16,20,37,15,46,26,7,18,17,19,25,26,17,29,29,17,26,53,28,67,30,42,30
"9832",11,11,3,8,6,6,9,8,37,17,7,10,9,20,15,9,32,19,18,28,22,29,20,39,85,47,26,18,32,39,36,29,26,43,48,40,42
"9833",1,6,7,9,6,12,10,14,12,21,19,14,13,32,17,10,40,9,30,20,27,18,25,21,18,22,24,46,55,26,34,24,53,31,86,45,68
"9834",3,2,4,4,4,9,12,11,16,20,17,13,13,29,34,11,16,34,27,46,24,28,27,25,18,38,30,25,36,25,24,53,33,35,37,25,26
"9835",8,5,3,6,7,11,8,12,8,6,15,14,11,18,30,18,27,45,38,19,30,16,31,40,21,46,44,30,40,30,50,22,46,29,37,28,31
"9836",2,6,7,3,6,6,7,13,7,9,17,17,13,14,22,16,23,31,24,27,28,13,22,21,22,24,35,21,21,36,21,45,36,36,33,38,40
"9837",3,5,1,8,8,4,16,12,14,10,28,21,33,21,34,22,18,25,11,19,19,27,20,45,18,29,30,26,29,23,30,58,25,39,47,39,67
"9838",1,6,2,3,7,18,17,12,19,11,19,24,11,24,19,10,21,13,17,29,27,31,37,18,32,28,17,26,25,24,51,31,50,35,36,31,29
"9839",2,6,8,4,7,8,11,9,6,6,22,21,10,12,16,13,25,35,30,21,35,15,38,39,33,20,24,36,41,39,48,29,35,47,30,39,27
"9840",2,5,5,3,16,5,5,16,18,24,19,8,21,22,23,18,15,18,12,26,35,16,33,14,20,44,37,42,26,22,31,27,35,39,24,47,36
"9841",10,1,5,7,10,17,6,10,15,10,23,13,20,18,17,24,22,28,30,32,28,33,35,21,50,30,30,38,22,29,35,29,49,52,52,29,57
"9842",4,14,11,6,6,5,13,13,14,10,6,25,13,11,13,14,14,26,36,24,29,34,22,23,40,15,27,23,45,27,30,37,47,29,32,42,50
"9843",1,5,9,1,8,6,5,11,7,6,15,10,14,13,17,22,21,22,27,44,20,42,15,28,37,34,33,22,70,41,39,19,44,40,49,43,30
"9844",3,2,4,10,20,7,7,10,6,9,12,16,16,19,19,17,22,20,21,19,32,28,20,31,13,36,36,34,48,21,40,55,27,30,45,27,61
"9845",9,7,5,3,11,4,9,10,11,7,11,21,8,24,23,29,15,16,29,17,11,36,14,47,31,48,14,46,30,32,44,47,39,36,45,39,28
"9846",23,6,9,2,5,3,11,10,20,12,36,28,16,22,12,12,17,29,33,20,22,25,24,26,31,44,44,26,24,38,28,28,53,45,64,61,42
"9847",3,5,3,8,16,5,7,18,8,11,47,24,19,20,6,21,33,6,29,35,17,44,32,39,15,44,33,45,25,26,26,38,23,42,49,36,35
"9848",4,4,5,2,6,8,10,16,8,10,5,22,14,12,9,45,30,20,31,9,24,21,24,17,26,18,27,31,48,32,31,28,34,47,38,24,38
"9849",1,12,8,9,8,6,7,17,14,13,17,15,13,8,19,26,22,20,21,21,23,31,18,32,37,27,24,39,21,42,41,22,27,31,44,44,28
"9850",2,3,5,2,8,12,7,12,12,10,15,15,16,36,15,14,24,22,23,11,25,11,28,27,14,26,52,31,33,28,26,41,30,62,44,32,38
"9851",3,1,7,4,6,9,20,19,10,13,14,19,18,9,12,24,18,13,22,26,20,29,23,25,38,54,31,25,34,13,38,26,28,40,34,25,42
"9852",8,7,1,9,6,7,10,11,6,14,13,14,32,15,20,38,26,28,14,26,27,31,45,15,31,34,45,27,39,40,39,70,29,32,46,49,28
"9853",4,15,9,14,20,10,8,10,14,13,9,15,9,21,13,12,25,22,22,30,34,18,21,55,24,33,41,30,42,22,49,39,28,30,25,36,28
"9854",1,2,3,5,11,9,7,16,18,11,13,17,13,16,21,7,8,29,19,15,20,22,23,36,19,32,33,40,50,40,36,30,32,40,41,32,23
"9855",5,5,1,8,7,6,6,11,14,13,8,45,6,21,25,16,18,21,22,18,11,20,21,32,33,35,32,70,30,34,35,27,30,39,38,25,67
"9856",3,1,7,6,5,10,14,10,7,25,14,13,9,14,12,22,25,11,28,39,22,31,23,40,46,24,57,29,48,37,44,81,31,30,35,37,62
"9857",3,1,3,9,5,10,6,10,16,28,18,22,11,7,28,17,23,26,12,19,37,33,35,33,57,41,19,33,32,32,35,19,35,28,44,35,42
"9858",3,3,7,11,8,10,11,10,18,6,11,13,26,30,23,19,25,11,9,45,30,17,22,21,24,40,40,19,31,32,39,24,29,35,46,43,43
"9859",3,2,15,11,18,7,10,9,9,18,18,39,7,18,30,23,37,14,17,14,22,47,44,24,24,31,55,24,30,23,37,28,40,34,45,41,46
"9860",1,3,5,3,19,9,4,5,15,12,7,16,25,21,22,10,24,17,26,32,12,23,27,29,60,25,37,38,20,33,44,46,48,31,40,34,41
"9861",1,6,2,6,4,15,10,13,16,12,14,18,9,8,9,17,15,35,19,27,13,20,29,35,35,23,36,30,23,35,36,30,49,38,45,96,39
"9862",1,2,9,5,8,4,4,7,10,7,11,3,28,9,12,15,21,20,21,24,22,39,9,34,19,33,16,34,30,24,35,28,32,37,30,58,33
"9863",2,4,14,2,6,15,9,25,2,19,13,12,14,21,9,17,37,30,17,26,26,20,14,31,28,22,36,30,28,51,25,28,44,36,30,32,34
"9864",5,12,18,5,3,20,3,12,19,9,11,26,19,15,26,15,17,20,31,41,23,33,31,33,31,18,37,29,28,24,43,38,30,52,33,38,58
"9865",2,7,8,3,13,5,7,6,14,9,10,24,16,22,21,25,25,6,15,21,24,16,24,31,36,41,24,25,30,58,38,45,26,44,43,44,51
"9866",4,3,3,3,8,12,3,6,9,10,14,10,16,9,23,19,25,9,23,16,23,18,15,20,20,15,20,34,40,28,28,49,35,40,37,39,48
"9867",5,7,6,7,8,10,8,19,11,14,6,26,9,21,9,17,16,16,13,17,32,20,31,19,20,25,32,36,49,38,36,22,18,34,48,40,36
"9868",5,6,1,5,6,20,13,9,8,15,4,27,11,31,19,24,13,29,12,29,40,27,12,50,31,25,13,48,28,20,21,25,28,51,50,28,55
"9869",3,6,9,1,7,4,10,4,6,20,13,28,18,16,15,19,16,20,20,26,26,49,17,24,39,28,28,30,52,53,19,33,33,41,49,70,28
"9870",2,7,5,8,6,3,7,12,9,14,21,27,12,21,9,21,17,20,18,38,20,16,32,35,24,32,37,78,35,41,33,21,35,40,43,20,52
"9871",4,1,5,11,19,18,13,13,18,18,15,25,19,12,20,15,49,31,11,16,30,30,17,43,29,10,20,40,40,21,20,30,27,71,43,44,30
"9872",4,2,1,4,8,4,38,19,2,20,14,22,18,16,16,24,13,24,28,18,12,17,30,29,22,21,22,24,30,33,21,35,25,36,31,45,54
"9873",1,15,6,17,3,9,13,12,14,15,4,16,14,28,19,18,29,27,17,15,26,35,15,60,30,26,47,38,27,31,37,30,40,35,41,54,85
"9874",2,1,4,2,6,21,7,10,13,10,11,21,5,23,10,17,25,33,24,26,24,47,27,25,25,27,28,45,19,29,19,41,40,32,60,36,31
"9875",8,6,7,11,6,22,12,6,7,9,13,41,18,20,13,15,15,26,14,30,21,20,32,20,20,34,31,21,34,22,26,57,46,34,35,27,22
"9876",3,5,9,8,9,22,12,15,12,20,37,22,9,16,8,37,38,22,31,28,17,19,14,29,18,24,24,53,26,15,43,22,47,31,31,32,26
"9877",3,2,3,11,8,11,7,15,7,9,11,9,6,10,23,14,38,8,19,11,26,32,15,41,40,37,32,24,28,24,51,40,22,44,37,35,35
"9878",1,7,2,7,21,11,13,24,12,10,36,8,14,15,16,10,25,21,25,11,14,38,17,37,26,56,30,41,19,33,41,23,37,47,37,30,26
"9879",11,3,1,3,7,17,7,7,14,39,32,33,27,14,21,23,26,7,40,16,13,25,21,29,27,39,17,28,29,28,41,47,40,66,39,59,55
"9880",5,5,8,4,14,13,10,35,6,9,24,35,13,15,17,4,16,21,12,19,12,25,30,41,33,26,13,37,29,26,25,39,18,59,19,38,27
"9881",4,5,7,25,7,10,4,12,13,7,9,17,24,13,23,20,18,23,24,28,19,17,21,16,21,34,15,35,58,39,26,28,27,31,71,29,46
"9882",3,1,1,9,6,17,9,18,36,42,10,6,11,40,14,22,27,23,26,6,33,21,21,34,21,26,29,33,26,31,42,37,59,32,62,30,40
"9883",5,5,6,7,6,6,5,3,3,5,39,14,23,18,15,30,19,16,35,24,20,22,24,35,16,46,28,40,50,35,32,28,42,31,54,27,34
"9884",2,7,5,2,11,7,10,20,11,10,21,24,29,13,17,21,20,16,21,27,32,37,16,28,16,43,21,32,40,12,25,39,36,23,34,44,42
"9885",2,14,9,3,9,8,8,12,9,14,13,20,23,25,17,18,20,20,18,26,26,11,31,29,20,20,23,37,26,53,26,31,28,33,37,20,34
"9886",15,1,4,7,9,11,12,4,10,17,8,23,12,7,37,23,16,23,16,10,22,16,36,24,19,37,23,25,44,35,29,24,28,64,39,30,23
"9887",16,4,7,3,2,5,6,14,20,12,22,26,15,13,22,20,6,25,10,14,13,28,27,28,28,34,51,42,45,41,48,26,30,25,32,45,40
"9888",1,4,6,9,10,6,22,9,10,18,21,15,17,15,20,45,21,17,15,18,46,28,19,28,49,31,27,43,37,47,26,22,25,34,30,62,39
"9889",5,2,3,1,2,10,9,21,9,7,9,19,21,24,28,19,33,16,29,14,20,21,41,26,31,30,35,59,42,62,33,28,35,52,53,50,59
"9890",4,1,6,9,7,12,5,5,4,13,12,10,32,26,10,33,15,30,35,37,31,17,27,34,21,34,35,28,22,35,31,42,40,54,36,34,39
"9891",11,3,2,9,9,7,4,9,25,23,33,19,8,39,29,42,28,20,22,19,46,20,27,28,26,18,37,31,33,39,21,50,44,62,43,45,31
"9892",2,5,7,5,13,6,7,10,9,13,23,27,10,15,12,24,18,15,8,50,32,18,31,17,28,25,50,23,34,38,29,25,35,36,43,55,28
"9893",4,4,3,10,4,10,14,10,13,17,10,10,22,9,8,15,25,35,18,19,29,20,31,29,9,31,46,24,26,35,46,28,25,26,59,63,53
"9894",1,15,3,11,37,7,11,9,13,20,29,20,17,23,37,12,11,18,22,13,17,27,31,31,27,17,40,30,32,38,48,47,68,42,25,35,37
"9895",1,4,5,26,21,11,10,8,11,6,18,21,16,15,12,18,18,19,13,19,16,33,33,36,43,39,32,34,35,32,27,33,34,42,32,40,40
"9896",4,7,6,9,10,6,8,11,13,15,9,8,15,21,17,25,9,3,25,25,19,29,26,28,29,28,44,20,33,24,49,29,56,38,23,28,35
"9897",2,3,3,11,6,9,7,23,25,5,12,8,13,21,29,23,17,21,26,29,49,18,24,41,40,22,41,22,22,25,49,70,42,44,34,37,37
"9898",4,12,9,5,6,6,4,7,8,7,17,16,28,18,15,7,30,30,20,43,16,22,30,10,34,19,33,30,40,35,36,38,25,44,41,16,37
"9899",2,7,2,6,3,4,4,10,11,11,18,17,16,4,22,32,24,22,25,33,26,17,19,25,24,19,44,25,35,36,15,46,33,33,36,30,30
"9900",4,3,8,10,9,7,9,10,12,15,8,10,20,17,18,26,18,18,19,23,24,26,41,28,30,43,14,40,43,30,31,30,54,44,40,35,34
"9901",11,3,3,2,19,7,9,4,28,16,12,8,12,14,27,15,20,23,16,25,16,52,23,21,28,27,33,22,46,31,42,44,40,54,23,39,44
"9902",1,5,8,14,6,4,8,3,4,24,19,9,12,18,9,25,15,21,13,18,39,11,32,15,16,27,27,25,33,28,34,26,22,35,38,51,27
"9903",4,1,9,9,3,14,10,8,11,17,11,14,21,11,16,36,18,20,26,17,24,22,24,20,21,18,36,29,26,44,58,20,22,33,17,18,29
"9904",2,4,1,10,11,10,9,13,14,4,20,13,16,17,13,13,44,17,15,15,35,20,13,29,52,24,26,30,38,32,56,37,42,50,71,41,46
"9905",3,5,17,6,6,10,6,6,16,19,8,19,18,29,23,19,17,11,29,21,18,35,13,27,35,22,32,24,31,24,19,36,29,48,22,40,29
"9906",4,14,9,11,5,12,7,4,7,20,6,22,24,9,13,5,21,18,22,22,23,20,32,20,33,22,23,47,40,25,16,34,37,37,42,71,45
"9907",2,4,1,1,4,17,16,8,5,22,14,7,17,14,24,21,38,21,11,21,27,21,28,34,41,24,22,68,30,21,24,35,28,23,69,53,46
"9908",3,7,3,6,7,9,15,10,16,10,10,19,18,24,26,24,18,24,15,19,24,26,48,39,19,21,29,37,28,29,31,27,18,27,38,41,28
"9909",3,5,4,1,22,7,27,19,12,5,15,18,8,23,22,29,6,15,20,22,24,25,13,20,46,37,38,28,33,45,17,36,33,29,24,37,26
"9910",2,4,5,7,16,15,8,10,3,10,13,28,26,11,21,19,15,26,18,26,20,25,26,22,26,20,24,39,36,39,26,41,50,37,30,36,33
"9911",2,4,4,2,12,5,15,22,30,10,12,16,13,14,12,29,7,21,47,28,25,27,28,25,31,22,36,26,25,32,27,24,45,43,52,52,21
"9912",1,7,1,2,4,8,7,20,14,2,15,17,12,10,23,21,15,21,31,15,18,33,14,12,12,25,48,38,40,40,23,32,31,31,38,29,45
"9913",4,10,3,11,3,12,4,8,17,15,10,8,13,22,13,15,25,12,33,26,18,30,18,30,26,35,29,28,22,44,17,16,33,32,32,24,56
"9914",8,5,5,3,6,7,8,6,16,14,11,17,14,9,20,12,18,18,18,14,31,34,23,40,25,15,19,21,34,32,32,28,31,29,36,28,20
"9915",1,2,3,3,13,10,14,23,10,25,8,9,15,10,34,16,19,46,28,33,41,27,26,31,24,44,26,26,26,64,24,59,36,34,61,33,36
"9916",7,1,6,18,8,2,8,7,6,9,17,11,15,13,34,19,23,15,12,19,21,22,34,39,31,30,42,41,33,33,29,17,43,25,28,29,51
"9917",1,15,4,6,2,8,8,5,14,12,6,25,15,15,14,16,7,26,13,38,24,18,17,19,36,16,27,32,43,27,53,30,23,45,36,36,35
"9918",2,12,6,4,8,10,16,15,6,17,15,8,13,18,13,7,7,16,26,34,28,23,15,17,20,14,33,29,19,33,22,28,34,53,32,41,36
"9919",5,3,6,6,9,9,11,10,17,16,24,12,18,25,29,18,19,53,24,19,21,27,48,18,47,23,19,38,22,27,21,31,47,28,51,30,37
"9920",5,5,11,1,7,5,7,6,9,12,19,12,8,8,32,16,22,13,14,15,21,36,29,22,23,31,15,31,26,15,29,21,28,57,53,39,55
"9921",1,6,8,5,9,16,16,10,9,9,15,24,18,11,19,24,10,46,23,10,22,27,20,23,23,33,32,31,39,47,37,30,44,38,29,42,35
"9922",5,2,7,5,4,9,8,8,4,12,10,20,9,13,26,29,19,11,27,14,16,41,19,15,15,20,10,21,42,47,41,26,34,23,28,35,43
"9923",1,3,5,4,5,6,9,9,5,15,16,13,16,12,17,16,15,38,37,18,19,25,24,19,31,30,24,37,36,12,29,31,35,39,38,28,62
"9924",1,3,5,8,6,5,17,4,11,7,8,11,19,14,22,24,15,21,21,20,24,16,23,14,28,55,65,26,37,29,35,86,20,27,41,54,30
"9925",1,4,6,4,20,7,3,9,12,6,12,8,15,21,8,29,18,26,26,19,14,19,17,23,31,30,21,47,34,29,50,34,79,40,37,47,50
"9926",3,5,9,7,5,9,9,21,22,12,43,11,20,16,18,22,25,46,7,28,20,24,24,51,11,61,31,20,24,44,27,39,29,34,30,35,20
"9927",1,7,1,8,7,9,12,23,17,32,13,18,10,15,15,15,16,31,18,41,22,51,17,14,10,35,26,64,46,30,23,48,44,28,32,36,65
"9928",4,5,1,9,7,18,13,19,22,9,25,11,11,24,11,17,32,21,26,20,50,25,28,26,22,32,40,28,40,37,36,35,28,41,34,50,61
"9929",4,12,5,16,7,4,13,8,4,11,4,10,18,13,22,19,17,19,29,22,26,27,35,21,21,14,35,43,31,28,21,48,29,30,57,46,55
"9930",5,5,12,1,16,7,13,3,20,25,16,15,21,39,25,40,13,22,18,38,30,23,22,20,30,34,26,55,32,44,20,55,30,49,40,46,34
"9931",5,6,6,14,9,11,11,4,13,3,13,40,12,8,9,18,15,26,28,26,22,45,49,40,23,23,26,36,36,33,27,26,43,40,31,43,47
"9932",11,4,6,2,3,11,10,6,13,8,24,14,13,7,30,18,31,19,32,14,14,28,34,27,18,31,36,30,18,40,21,53,92,47,32,38,84
"9933",7,4,3,4,5,7,8,7,20,6,13,16,15,21,10,26,25,22,16,24,37,33,25,32,24,27,26,33,22,25,55,47,65,38,38,58,64
"9934",1,3,4,4,13,18,8,15,5,14,14,7,14,12,6,26,21,23,17,34,16,38,13,31,34,28,28,35,31,27,29,22,32,64,34,45,31
"9935",1,7,8,22,14,9,8,2,11,13,17,8,26,31,18,19,19,29,27,39,27,26,22,35,25,31,22,33,34,53,38,58,57,42,37,35,55
"9936",2,4,9,9,13,11,5,7,3,13,12,18,13,9,9,20,11,26,36,24,37,25,20,25,30,21,26,38,36,24,58,27,33,26,36,45,64
"9937",5,5,5,3,8,4,15,5,10,3,12,14,20,10,13,14,8,27,24,14,46,16,43,30,29,28,53,57,35,39,39,32,44,46,38,37,34
"9938",2,2,3,10,3,8,8,11,13,16,19,11,22,14,29,11,16,17,22,19,19,19,29,31,30,24,33,19,17,44,38,31,31,56,37,49,27
"9939",4,1,13,8,8,8,11,14,24,14,18,9,11,9,18,24,15,25,23,25,20,47,18,27,29,15,34,42,22,56,24,17,45,23,22,62,55
"9940",5,6,8,5,9,17,15,19,9,13,20,17,16,25,10,8,8,15,17,21,26,24,21,37,23,60,26,71,23,27,26,19,31,27,44,26,49
"9941",2,1,15,11,6,5,3,19,16,16,12,21,16,23,12,37,12,9,16,22,29,20,29,26,26,19,25,18,50,30,40,35,41,31,57,64,34
"9942",8,2,9,3,4,7,9,8,16,11,20,28,17,16,42,21,10,7,19,22,18,42,30,31,23,41,21,24,21,31,42,34,58,36,33,26,46
"9943",1,2,14,6,7,6,6,9,12,18,12,11,10,33,19,8,14,19,18,23,19,32,19,10,38,23,21,20,34,38,29,35,33,32,35,31,20
"9944",4,3,8,5,10,6,12,12,8,15,12,6,19,19,22,12,13,16,38,33,25,37,10,38,27,40,16,38,24,13,28,36,43,29,38,20,55
"9945",5,2,6,2,6,2,8,7,10,12,19,12,11,14,16,17,17,13,17,41,28,19,15,53,23,41,43,23,32,22,21,19,34,34,29,34,32
